Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1713841852,30,,Aggregated,4.400000,0.000000,8500,9200,9400,9600,10000,10000,10000,10000,10000,10000,10000,60,0,8500.0,8672.52933596416,6907.85069600679,10413.670515001286,0.0
1713841853,30,,Aggregated,3.100000,0.000000,8500,9200,9400,9500,10000,10000,10000,10000,10000,10000,10000,61,0,8500.0,8660.662422686639,6907.85069600679,10413.670515001286,0.0
1713841854,30,,Aggregated,3.000000,0.000000,8500,9100,9400,9500,10000,10000,10000,10000,10000,10000,10000,64,0,8400.0,8622.427578404313,6907.85069600679,10413.670515001286,0.0
1713841855,30,,Aggregated,3.000000,0.000000,8500,9200,9300,9500,10000,10000,10000,10000,10000,10000,10000,69,0,8500.0,8622.290700853742,6907.85069600679,10413.670515001286,0.0
1713841856,30,,Aggregated,3.100000,0.000000,8400,9000,9300,9500,10000,10000,10000,10000,10000,10000,10000,75,0,8400.0,8586.276014185665,6907.85069600679,10413.670515001286,0.0
1713841857,30,,Aggregated,3.400000,0.000000,8500,9000,9300,9400,10000,10000,10000,10000,10000,10000,10000,80,0,8400.0,8598.071559523669,6907.85069600679,10413.670515001286,0.0
1713841858,30,,Aggregated,3.700000,0.000000,8500,9100,9300,9400,10000,10000,10000,11000,11000,11000,11000,87,0,8500.0,8649.625626068171,6907.85069600679,10679.573232016992,0.0
1713841859,30,,Aggregated,3.800000,0.000000,8500,9100,9400,9500,10000,10000,10000,11000,11000,11000,11000,90,0,8500.0,8668.316248710551,6907.85069600679,10679.573232016992,0.0
1713841860,30,,Aggregated,3.800000,0.000000,8500,9100,9400,9500,10000,10000,10000,11000,11000,11000,11000,90,0,8500.0,8668.316248710551,6907.85069600679,10679.573232016992,0.0
1713841861,30,,Aggregated,3.800000,0.000000,8500,9100,9400,9500,10000,10000,10000,11000,11000,11000,11000,90,0,8500.0,8668.316248710551,6907.85069600679,10679.573232016992,0.0
1713841862,30,,Aggregated,3.200000,0.000000,8500,9100,9300,9500,10000,10000,10000,11000,11000,11000,11000,94,0,8500.0,8633.349987563053,6907.85069600679,10679.573232016992,0.0
1713841863,30,,Aggregated,3.000000,0.000000,8400,9000,9300,9400,10000,10000,10000,11000,11000,11000,11000,99,0,8400.0,8592.888315635113,6907.85069600679,10679.573232016992,0.0
1713841864,30,,Aggregated,3.300000,0.000000,8400,8900,9300,9400,10000,10000,10000,10000,11000,11000,11000,104,0,8400.0,8539.706538739734,6907.85069600679,10679.573232016992,0.0
1713841865,30,,Aggregated,3.600000,0.000000,8400,8900,9200,9400,10000,10000,10000,10000,11000,11000,11000,113,0,8400.0,8518.76762905261,6639.125174027868,10679.573232016992,0.0
1713841866,30,,Aggregated,3.800000,0.000000,8400,8900,9200,9400,10000,10000,10000,10000,11000,11000,11000,115,0,8400.0,8513.030004886019,6639.125174027868,10679.573232016992,0.0
1713841867,30,,Aggregated,4.300000,0.000000,8400,8900,9200,9400,10000,10000,10000,10000,11000,11000,11000,120,0,8400.0,8506.10523876579,6639.125174027868,10679.573232016992,0.0
1713841868,30,,Aggregated,4.300000,0.000000,8400,8900,9200,9400,10000,10000,10000,10000,11000,11000,11000,120,0,8400.0,8506.10523876579,6639.125174027868,10679.573232016992,0.0
1713841869,30,,Aggregated,4.300000,0.000000,8400,8800,9200,9400,9700,10000,10000,10000,11000,11000,11000,121,0,8400.0,8498.81580546989,6639.125174027868,10679.573232016992,0.0
1713841870,30,,Aggregated,3.700000,0.000000,8400,8800,9200,9400,9700,10000,10000,10000,11000,11000,11000,124,0,8400.0,8484.277694441957,6639.125174027868,10679.573232016992,0.0
1713841871,30,,Aggregated,3.100000,0.000000,8400,8800,9200,9300,9700,10000,10000,10000,11000,11000,11000,127,0,8400.0,8474.82230662832,6639.125174027868,10679.573232016992,0.0
1713841872,30,,Aggregated,3.200000,0.000000,8400,8800,9100,9300,9600,10000,10000,10000,11000,11000,11000,134,0,8300.0,8456.453603579846,6639.125174027868,10679.573232016992,0.0
1713841873,30,,Aggregated,3.500000,0.000000,8400,8800,9100,9300,9600,10000,10000,10000,11000,11000,11000,139,0,8400.0,8446.603633019078,6639.125174027868,10679.573232016992,0.0
1713841874,30,,Aggregated,3.600000,0.000000,8400,8800,9100,9300,9600,10000,10000,10000,11000,11000,11000,145,0,8400.0,8456.630920321713,6639.125174027868,10679.573232016992,0.0
1713841875,30,,Aggregated,4.000000,0.000000,8400,8800,9100,9300,9600,10000,10000,10000,11000,11000,11000,146,0,8400.0,8456.446908949794,6639.125174027868,10679.573232016992,0.0
1713841876,30,,Aggregated,4.200000,0.000000,8400,8800,9100,9300,9600,10000,10000,10000,11000,11000,11000,150,0,8400.0,8468.499252291707,6639.125174027868,10679.573232016992,0.0
1713841877,30,,Aggregated,4.200000,0.000000,8400,8800,9100,9200,9600,10000,10000,10000,11000,11000,11000,151,0,8400.0,8461.158371998448,6639.125174027868,10679.573232016992,0.0
1713841878,30,,Aggregated,3.500000,0.000000,8400,8800,9100,9200,9600,10000,10000,10000,11000,11000,11000,154,0,8400.0,8448.832417719592,6639.125174027868,10679.573232016992,0.0
1713841879,30,,Aggregated,3.300000,0.000000,8400,8800,9100,9200,9600,10000,10000,10000,11000,11000,11000,157,0,8400.0,8444.908106272482,6639.125174027868,10679.573232016992,0.0
1713841880,30,,Aggregated,3.200000,0.000000,8400,8800,9000,9200,9600,10000,10000,10000,11000,11000,11000,162,0,8400.0,8434.404506590965,6593.327926995698,10679.573232016992,0.0
1713841881,30,,Aggregated,3.400000,0.000000,8400,8800,9000,9200,9600,10000,10000,10000,11000,11000,11000,168,0,8400.0,8424.95402687304,6593.327926995698,10679.573232016992,0.0
1713841882,30,,Aggregated,3.500000,0.000000,8400,8800,9000,9200,9600,10000,10000,10000,11000,11000,11000,172,0,8400.0,8432.987294509076,6593.327926995698,10679.573232016992,0.0
1713841883,30,,Aggregated,3.800000,0.000000,8400,8800,9000,9100,9600,10000,10000,10000,11000,11000,11000,178,0,8400.0,8429.397332182827,6593.327926995698,10679.573232016992,0.0
1713841884,30,,Aggregated,3.900000,0.000000,8400,8700,9000,9100,9600,10000,10000,10000,11000,11000,11000,180,0,8400.0,8426.529973875344,6593.327926995698,10679.573232016992,0.0
1713841885,30,,Aggregated,3.700000,0.000000,8400,8700,8900,9100,9600,10000,10000,10000,11000,11000,11000,181,0,8400.0,8425.636157831781,6593.327926995698,10679.573232016992,0.0
1713841886,30,,Aggregated,3.700000,0.000000,8400,8700,8900,9100,9600,10000,10000,10000,11000,11000,11000,184,0,8400.0,8415.132798834353,6593.327926995698,10679.573232016992,0.0
1713841887,30,,Aggregated,3.500000,0.000000,8400,8700,8900,9100,9600,10000,10000,10000,11000,11000,11000,187,0,8400.0,8405.74945412037,6593.327926995698,10679.573232016992,0.0
1713841888,30,,Aggregated,3.200000,0.000000,8400,8700,8900,9100,9600,10000,10000,10000,11000,11000,11000,190,0,8300.0,8400.779797444671,6593.327926995698,10679.573232016992,0.0
1713841889,30,,Aggregated,3.400000,0.000000,8400,8700,8900,9100,9600,10000,10000,10000,11000,11000,11000,195,0,8400.0,8409.456517018723,6593.327926995698,10679.573232016992,0.0
1713841890,30,,Aggregated,3.500000,0.000000,8400,8700,8900,9100,9600,10000,10000,10000,11000,11000,11000,200,0,8400.0,8405.556069642771,6593.327926995698,10679.573232016992,0.0
1713841891,30,,Aggregated,3.600000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,205,0,8400.0,8411.314638850858,6593.327926995698,10679.573232016992,0.0
1713841892,30,,Aggregated,3.800000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,209,0,8400.0,8409.271412629036,6593.327926995698,10679.573232016992,0.0
1713841893,30,,Aggregated,4.000000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,210,0,8400.0,8411.480545759523,6593.327926995698,10679.573232016992,0.0
1713841894,30,,Aggregated,4.000000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,212,0,8400.0,8402.97925618163,6593.327926995698,10679.573232016992,0.0
1713841895,30,,Aggregated,3.600000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,216,0,8400.0,8409.910386595046,6593.327926995698,10679.573232016992,0.0
1713841896,30,,Aggregated,3.300000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,217,0,8400.0,8407.927474315753,6593.327926995698,10679.573232016992,0.0
1713841897,30,,Aggregated,3.400000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,224,0,8400.0,8400.672250092091,6593.327926995698,10679.573232016992,0.0
1713841898,30,,Aggregated,3.500000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,228,0,8400.0,8390.665335050966,6593.327926995698,10679.573232016992,0.0
1713841899,30,,Aggregated,3.400000,0.000000,8400,8700,8900,9100,9500,10000,10000,10000,11000,11000,11000,233,0,8400.0,8403.060729311861,6593.327926995698,10679.573232016992,0.0
1713841900,30,,Aggregated,3.700000,0.000000,8400,8800,8900,9100,9500,10000,10000,10000,11000,11000,11000,238,0,8400.0,8407.724260595165,6593.327926995698,10679.573232016992,0.0
1713841901,30,,Aggregated,3.900000,0.000000,8400,8800,8900,9100,9500,10000,10000,10000,11000,11000,11000,239,0,8400.0,8410.736249960963,6593.327926995698,10679.573232016992,0.0
1713841902,30,,Aggregated,3.900000,0.000000,8400,8800,8900,9100,9500,9900,10000,10000,11000,11000,11000,242,0,8400.0,8413.920705457082,6593.327926995698,10679.573232016992,0.0
1713841903,30,,Aggregated,3.500000,0.000000,8400,8800,8900,9100,9500,9900,10000,10000,11000,11000,11000,246,0,8400.0,8412.94798006756,6593.327926995698,10679.573232016992,0.0
1713841904,30,,Aggregated,3.100000,0.000000,8400,8800,8900,9100,9500,9900,10000,10000,11000,11000,11000,248,0,8400.0,8403.856813575041,6593.327926995698,10679.573232016992,0.0
1713841905,30,,Aggregated,3.300000,0.000000,8400,8700,8900,9100,9500,9900,10000,10000,11000,11000,11000,251,0,8400.0,8400.908774360958,6593.327926995698,10679.573232016992,0.0
1713841906,30,,Aggregated,3.500000,0.000000,8400,8700,8900,9100,9500,9900,10000,10000,11000,11000,11000,255,0,8400.0,8396.444503319743,6593.327926995698,10679.573232016992,0.0
1713841907,30,,Aggregated,3.400000,0.000000,8400,8700,8900,9000,9500,9900,10000,10000,11000,11000,11000,260,0,8400.0,8387.949809721053,6593.327926995698,10679.573232016992,0.0
1713841908,30,,Aggregated,3.600000,0.000000,8400,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,266,0,8400.0,8399.800128516823,6593.327926995698,10679.573232016992,0.0
1713841909,30,,Aggregated,3.700000,0.000000,8400,8700,8900,9100,9500,10000,10000,11000,11000,11000,11000,269,0,8400.0,8410.57823008713,6593.327926995698,10709.002069954295,0.0
1713841910,30,,Aggregated,3.800000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,271,0,8400.0,8403.121042023653,6593.327926995698,10709.002069954295,0.0
1713841911,30,,Aggregated,3.900000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,274,0,8400.0,8404.70260966558,6593.327926995698,10709.002069954295,0.0
1713841912,30,,Aggregated,3.600000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,278,0,8400.0,8395.246840511967,6593.327926995698,10709.002069954295,0.0
1713841913,30,,Aggregated,3.300000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,282,0,8400.0,8390.639384281705,6593.327926995698,10709.002069954295,0.0
1713841914,30,,Aggregated,3.500000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,286,0,8400.0,8374.448733791787,6593.327926995698,10709.002069954295,0.0
1713841915,30,,Aggregated,3.900000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,290,0,8400.0,8376.265684850032,6593.327926995698,10709.002069954295,0.0
1713841916,30,,Aggregated,3.600000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,292,0,8400.0,8370.520978844494,6593.327926995698,10709.002069954295,0.0
1713841917,30,,Aggregated,3.600000,0.000000,8400,8700,8900,9000,9500,10000,10000,11000,11000,11000,11000,295,0,8400.0,8373.114665161022,6593.327926995698,10709.002069954295,0.0
1713841918,30,,Aggregated,3.900000,0.000000,8400,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,301,0,8400.0,8387.302501174116,6593.327926995698,10709.002069954295,0.0
1713841919,30,,Aggregated,3.900000,0.000000,8400,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,303,0,8400.0,8382.491357139852,6593.327926995698,10709.002069954295,0.0
1713841920,30,,Aggregated,3.500000,0.000000,8400,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,308,0,8400.0,8375.646137403757,6593.327926995698,10709.002069954295,0.0
1713841921,30,,Aggregated,3.300000,0.000000,8400,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,311,0,8400.0,8376.16822013588,6593.327926995698,10709.002069954295,0.0
1713841922,30,,Aggregated,3.500000,0.000000,8400,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,316,0,8400.0,8369.711478234893,6593.327926995698,10709.002069954295,0.0
1713841923,30,,Aggregated,3.900000,0.000000,8400,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,319,0,8400.0,8369.203915138733,6593.327926995698,10709.002069954295,0.0
1713841924,30,,Aggregated,3.900000,0.000000,8300,8700,8900,9000,9500,9900,10000,10000,11000,11000,11000,323,0,8300.0,8364.752635034667,6593.327926995698,10709.002069954295,0.0
1713841925,30,,Aggregated,3.600000,0.000000,8300,8700,8900,9000,9500,9900,10000,10000,11000,11000,11000,328,0,8300.0,8353.7102578298,6593.327926995698,10709.002069954295,0.0
1713841926,30,,Aggregated,3.800000,0.000000,8300,8700,8900,9000,9500,9900,10000,10000,11000,11000,11000,330,0,8300.0,8349.536687488293,6593.327926995698,10709.002069954295,0.0
1713841927,30,,Aggregated,3.500000,0.000000,8300,8700,8900,9000,9400,9900,10000,10000,11000,11000,11000,335,0,8300.0,8339.523904248133,6593.327926995698,10709.002069954295,0.0
1713841928,30,,Aggregated,3.800000,0.000000,8300,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,339,0,8300.0,8342.752338044695,6593.327926995698,10709.002069954295,0.0
1713841929,30,,Aggregated,3.500000,0.000000,8300,8700,8900,8900,9400,9900,10000,10000,11000,11000,11000,341,0,8300.0,8339.088398097438,6593.327926995698,10709.002069954295,0.0
1713841930,30,,Aggregated,3.800000,0.000000,8300,8700,8900,9000,9400,9900,10000,10000,11000,11000,11000,344,0,8300.0,8340.728127355294,6593.327926995698,10709.002069954295,0.0
1713841931,30,,Aggregated,3.900000,0.000000,8300,8700,8900,8900,9400,9900,10000,10000,11000,11000,11000,347,0,8300.0,8338.234657931655,6593.327926995698,10709.002069954295,0.0
1713841932,30,,Aggregated,3.700000,0.000000,8300,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,351,0,8300.0,8346.103406040611,6593.327926995698,10709.002069954295,0.0
1713841933,30,,Aggregated,3.400000,0.000000,8300,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,356,0,8300.0,8345.014856048478,6593.327926995698,10709.002069954295,0.0
1713841934,30,,Aggregated,3.500000,0.000000,8300,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,359,0,8300.0,8352.130604081613,6593.327926995698,10709.002069954295,0.0
1713841935,30,,Aggregated,3.400000,0.000000,8300,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,364,0,8300.0,8345.153486594087,6593.327926995698,10709.002069954295,0.0
1713841936,30,,Aggregated,3.700000,0.000000,8300,8700,8900,9000,9500,10000,10000,10000,11000,11000,11000,367,0,8300.0,8343.134606469293,6593.327926995698,10709.002069954295,0.0
1713841937,30,,Aggregated,3.700000,0.000000,8300,8700,8900,8900,9500,10000,10000,10000,11000,11000,11000,371,0,8300.0,8344.300579197448,6593.327926995698,10709.002069954295,0.0
1713841938,30,,Aggregated,3.600000,0.000000,8300,8700,8900,8900,9500,10000,10000,10000,11000,11000,11000,372,0,8300.0,8344.643377546397,6593.327926995698,10709.002069954295,0.0
1713841939,30,,Aggregated,4.000000,0.000000,8300,8700,8900,8900,9500,10000,10000,10000,11000,11000,11000,376,0,8300.0,8340.509307838573,6593.327926995698,10709.002069954295,0.0
1713841940,30,,Aggregated,3.600000,0.000000,8300,8700,8900,8900,9500,10000,10000,10000,11000,11000,11000,379,0,8300.0,8338.004566293817,6593.327926995698,10709.002069954295,0.0
1713841941,30,,Aggregated,3.400000,0.000000,8300,8700,8900,9000,9500,9900,10000,10000,11000,11000,11000,385,0,8300.0,8339.994946497269,6593.327926995698,10709.002069954295,0.0
1713841942,30,,Aggregated,3.600000,0.000000,8300,8700,8900,9000,9500,9900,10000,10000,11000,11000,11000,388,0,8300.0,8343.201587472913,6593.327926995698,10709.002069954295,0.0
1713841943,30,,Aggregated,3.500000,0.000000,8300,8700,8900,8900,9500,9900,10000,10000,11000,11000,11000,393,0,8300.0,8339.09920145418,6593.327926995698,10709.002069954295,0.0
1713841944,30,,Aggregated,3.800000,0.000000,8300,8700,8900,8900,9500,9900,10000,10000,11000,11000,11000,397,0,8300.0,8337.651915666302,6593.327926995698,10709.002069954295,0.0
1713841945,30,,Aggregated,3.900000,0.000000,8300,8700,8900,8900,9500,9900,10000,10000,11000,11000,11000,400,0,8300.0,8339.84192695134,6593.327926995698,10709.002069954295,0.0
1713841946,30,,Aggregated,3.700000,0.000000,8300,8700,8900,8900,9400,9800,10000,10000,11000,11000,11000,401,0,8300.0,8338.594285350442,6593.327926995698,10709.002069954295,0.0
1713841947,30,,Aggregated,3.700000,0.000000,8300,8700,8900,8900,9500,9900,10000,10000,11000,11000,11000,406,0,8300.0,8340.59200111706,6593.327926995698,10709.002069954295,0.0
1713841948,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9500,9900,10000,10000,11000,11000,11000,409,0,8300.0,8336.838896348612,6593.327926995698,10709.002069954295,0.0
1713841949,30,,Aggregated,3.200000,0.000000,8300,8600,8800,8900,9400,9900,10000,10000,11000,11000,11000,415,0,8300.0,8333.709077232697,6593.327926995698,10709.002069954295,0.0
1713841950,30,,Aggregated,3.500000,0.000000,8300,8600,8900,8900,9400,9900,10000,10000,11000,11000,11000,419,0,8300.0,8332.89473173642,6593.327926995698,10709.002069954295,0.0
1713841951,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,422,0,8300.0,8332.367057617426,6593.327926995698,10709.002069954295,0.0
1713841952,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,427,0,8300.0,8328.782403097457,6593.327926995698,10709.002069954295,0.0
1713841953,30,,Aggregated,4.100000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,428,0,8300.0,8327.7314909127,6593.327926995698,10709.002069954295,0.0
1713841954,30,,Aggregated,3.600000,0.000000,8300,8600,8900,8900,9400,9800,10000,10000,11000,11000,11000,432,0,8300.0,8330.954882742204,6593.327926995698,10709.002069954295,0.0
1713841955,30,,Aggregated,3.700000,0.000000,8300,8600,8900,8900,9400,9800,10000,10000,11000,11000,11000,434,0,8300.0,8331.674631213456,6593.327926995698,10709.002069954295,0.0
1713841956,30,,Aggregated,3.400000,0.000000,8300,8600,8900,8900,9400,9800,10000,10000,11000,11000,11000,437,0,8300.0,8329.567184836525,6593.327926995698,10709.002069954295,0.0
1713841957,30,,Aggregated,3.500000,0.000000,8300,8600,8900,8900,9400,9800,10000,10000,11000,11000,11000,443,0,8300.0,8327.690428592612,6593.327926995698,10709.002069954295,0.0
1713841958,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,449,0,8300.0,8329.63980563809,6593.327926995698,10709.002069954295,0.0
1713841959,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,451,0,8300.0,8328.005896009914,6593.327926995698,10709.002069954295,0.0
1713841960,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,456,0,8300.0,8327.668439430821,6593.327926995698,10709.002069954295,0.0
1713841961,30,,Aggregated,3.900000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,457,0,8300.0,8328.422029508676,6593.327926995698,10709.002069954295,0.0
1713841962,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,461,0,8300.0,8327.250435419579,6593.327926995698,10709.002069954295,0.0
1713841963,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,463,0,8300.0,8327.921863422165,6593.327926995698,10709.002069954295,0.0
1713841964,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,467,0,8300.0,8323.805359623952,6593.327926995698,10709.002069954295,0.0
1713841965,30,,Aggregated,3.400000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,471,0,8300.0,8320.008977472158,6593.327926995698,10709.002069954295,0.0
1713841966,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,476,0,8300.0,8316.739485786564,6593.327926995698,10709.002069954295,0.0
1713841967,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,481,0,8300.0,8324.475535244115,6593.327926995698,10929.667813004926,0.0
1713841968,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,485,0,8300.0,8322.375628124495,6593.327926995698,10929.667813004926,0.0
1713841969,30,,Aggregated,4.000000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,487,0,8300.0,8323.136407879585,6593.327926995698,10929.667813004926,0.0
1713841970,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,489,0,8300.0,8322.205942420047,6593.327926995698,10929.667813004926,0.0
1713841971,30,,Aggregated,3.600000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,494,0,8200.0,8320.988846608147,6593.327926995698,10929.667813004926,0.0
1713841972,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,496,0,8200.0,8321.844842676177,6593.327926995698,10929.667813004926,0.0
1713841973,30,,Aggregated,3.300000,0.000000,8200,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,501,0,8200.0,8320.431030404074,6593.327926995698,10929.667813004926,0.0
1713841974,30,,Aggregated,3.700000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,503,0,8300.0,8322.466433374582,6593.327926995698,10929.667813004926,0.0
1713841975,30,,Aggregated,3.500000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,509,0,8300.0,8319.68995252938,6593.327926995698,10929.667813004926,0.0
1713841976,30,,Aggregated,3.800000,0.000000,8300,8600,8800,8900,9400,9800,10000,10000,11000,11000,11000,513,0,8300.0,8325.408151955911,6593.327926995698,10929.667813004926,0.0
